player_id,position
666165,2
689172,4
666808,0
669477,6
669477,4
681584,4
669062,0
671218,7
671218,9
605204,5
605204,3
663698,2
678906,0
676775,1
690986,1
664774,3
657277,1
682641,8
682641,7
682641,9
592426,0
682617,6
682617,4
624424,9
624424,7
573262,8
573262,7
573262,9
571745,7
571745,9
672275,2
678495,0
548389,1
676254,0
663546,0
573124,0
642731,4
686790,0
663941,0
666149,6
666149,4
643511,0
685133,9
685133,7
527038,3
680572,0
676475,7
676475,9
669467,0
680977,4
671083,4
680723,1
666185,8
666185,7
666185,9
606149,0
670871,0
671056,2
664942,0
676724,3
668941,0
667463,0
691023,9
691023,7
665877,4
502043,1
458681,1
663457,8
663457,7
663457,9
663609,3
691026,6
691026,4
669461,0
672279,8
672279,7
672279,9
571945,1
664332,9
664332,7
571448,5
571448,3
669357,4
502671,3
686780,2
680700,9
680700,7
676617,0
664854,0
691828,0
543243,1
571927,1
669242,6
669242,4
641933,7
641933,9
575929,2
668868,0
650644,1
552640,0
668853,3
664040,4
686831,0
621363,0
678554,4
656876,1
664076,0
675659,6
675659,4
623912,10
670623,5
670623,3
682052,0
592094,0
605488,1
666018,4
642350,8
642350,7
642350,9
666139,9
666139,7
691406,6
691406,4
687330,0
670042,3
622534,8
622534,7
622534,9
691181,8
691181,7
691181,9
678545,6
678545,4
664126,0
668227,7
668227,9
650907,2
669358,0
663556,1
542888,0
671737,1
670764,5
670764,3
641302,0
607192,1
677551,6
677551,4
650490,3
692414,0
621107,1
641793,0
666969,9
666969,7
571760,1
681520,0
656271,0
674003,0
668390,0
608369,6
608369,4
641540,1
687957,9
687957,7
694497,8
694497,7
694497,9
677649,6
677649,4
681982,0
679881,7
679881,9
594798,1
656641,0
592351,1
641680,2
642546,0
680716,5
680716,3
692030,0
600917,0
669701,6
669701,4
673962,5
673962,3
622250,0
679822,4
665750,8
665750,7
665750,9
687847,0
543760,4
453286,1
543135,1
663993,3
669391,0
669087,2
666720,0
687849,0
671936,0
680718,5
680718,3
672386,2
666201,1
666182,6
666182,4
670102,0
663893,0
624415,4
643338,0
605135,1
643376,2
662139,7
662139,9
676914,4
657024,0
676391,4
650893,0
543807,9
543807,7
668470,0
605447,0
621244,1
592332,1
677870,6
677870,4
669952,0
663878,0
664770,9
664770,7
682619,6
682619,4
672640,6
672640,4
669289,4
687462,3
641835,0
670950,0
623168,2
665489,3
641149,1
554340,0
691172,0
579328,1
647315,0
666135,9
666135,7
668885,4
641927,1
687396,0
592779,0
621439,10
573204,0
621043,6
621043,4
663978,0
543877,2
663485,0
666397,4
643377,0
665856,2
661395,0
657746,1
666364,0
660896,0
593871,4
669304,5
669304,3
680739,0
681892,0
571657,5
571657,3
686973,1
683764,0
670242,9
670242,7
596146,9
596146,7
624503,8
624503,7
624503,9
641154,1
668904,5
668904,3
680777,2
680573,1
663616,7
663616,9
650489,7
650489,9
670870,3
605400,1
664761,3
571479,0
669016,8
669016,7
669016,9
547180,10
681082,4
641401,0
665506,7
665506,9
650911,1
669742,3
592229,0
624641,5
624641,3
596117,2
642397,0
592663,2
595909,7
595909,9
656546,0
679032,8
679032,7
679032,9
621237,0
665019,3
656941,7
656941,9
656814,0
621381,0
686842,0
675650,0
592206,9
592206,7
656793,1
689147,0
665561,2
624133,1
666801,6
666801,4
622554,0
665922,8
665922,7
665922,9
592836,1
607208,6
607208,4
642215,5
642215,3
628708,0
554430,1
621345,0
700363,1
607481,0
642216,1
663586,5
663586,3
693821,1
450203,1
670241,1
678226,0
689266,1
669276,0
657088,7
657088,9
660623,0
666120,0
663804,0
641729,0
542303,10
621566,3
608331,1
671739,8
671739,7
671739,9
606115,6
606115,4
645277,4
572955,0
628452,0
625643,0
660670,9
660670,7
669221,2
675911,1
518595,2
554431,0
687093,6
687093,4
666208,0
643217,7
643217,9
683734,3
669699,6
669699,4
682868,4
656024,2
691441,0
663436,0
686539,0
665620,0
656302,1
679346,0
650391,10
676979,0
657757,9
657757,7
666619,0
671109,0
694363,1
669947,0
669424,0
679563,6
679563,4
686676,2
682010,0
672820,4
672715,0
673357,8
673357,7
673357,9
641582,0
656629,1
647336,1
656820,0
670032,4
693049,9
693049,7
657557,6
657557,4
663853,4
671111,0
621383,0
657053,1
660162,5
660162,3
670990,0
621545,4
640462,0
677053,0
669622,0
687424,0
541645,9
541645,7
666129,1
650559,7
650559,9
663773,0
676534,0
667472,8
667472,7
667472,9
665795,1
691587,1
666277,0
623211,0
608638,0
676070,6
676070,4
669394,5
669394,3
665862,8
665862,7
665862,9
666200,1
660821,9
660821,7
542932,6
542932,4
677954,5
677954,3
605137,3
681006,0
650333,4
676974,0
663743,2
680814,8
680814,7
680814,9
686754,0
677960,0
645261,1
664350,0
595345,0
663432,0
669432,1
683748,8
683748,7
683748,9
660644,9
660644,7
669364,6
669364,4
592450,9
592450,7
682663,2
519203,3
683011,6
683011,4
669224,2
666163,2
665966,2
607074,1
657376,1
605280,0
690925,0
518934,5
518934,3
664314,9
664314,7
677592,8
677592,7
677592,9
543037,1
519317,10
650402,4
669711,0
641656,0
691176,8
691176,7
691176,9
666745,0
642528,0
624431,2
543309,2
661563,0
640454,0
650633,0
641482,1
598286,0
672724,5
672724,3
665828,7
665828,9
681190,0
676760,0
664123,0
592454,0
672782,0
676879,0
682842,0
605288,1
655316,4
663368,9
663368,7
687134,0
668930,4
669060,0
676896,9
676896,7
592885,7
592885,9
677076,0
607067,1
669203,1
642207,0
665625,0
663629,0
642547,1
669003,8
669003,7
669003,9
571948,0
656266,0
663330,10
641343,9
641343,7
676083,0
691620,2
606303,0
686894,8
686894,7
686894,9
686554,4
680911,4
686217,9
686217,7
600986,0
656730,0
621438,9
621438,7
681962,5
681962,3
661388,2
642715,6
642715,4
592473,0
681806,0
543685,5
543685,3
681810,0
690829,0
592273,4
608032,0
681217,0
664058,6
664058,4
669721,1
656288,1
686799,0
623474,0
666176,9
666176,7
677941,8
677941,7
677941,9
650671,0
667755,0
660761,0
680983,0
670046,1
688427,0
677347,4
670869,4
681351,2
650859,4
642136,2
545358,2
683021,4
666160,9
666160,7
545361,8
545361,7
545361,9
694384,3
663776,1
672282,1
696147,0
621493,7
621493,9
663550,3
542881,1
682989,0
687263,6
687263,4
677950,8
677950,7
677950,9
685314,0
686796,0
677942,6
677942,4
694297,1
686826,0
572233,3
682998,7
682998,9
656686,0
660636,6
660636,4
666150,8
666150,7
666150,9
686753,0
656896,5
656896,3
553993,5
553993,3
672515,2
672695,6
672695,4
607054,5
607054,3
664983,9
664983,7
573009,0
691783,6
691783,4
678489,7
678489,9
645444,2
679885,0
606466,4
656464,0
669459,0
666818,0
518876,1
612434,0
623149,0
656976,3
657265,0
657044,0
669194,1
543518,0
677944,0
674072,1
668678,1
668939,2
623993,9
623993,7
669720,7
669720,9
669145,0
641329,0
656775,8
656775,7
656775,9
672335,0
608344,0
681297,8
681297,7
681297,9
669084,0
543056,0
665152,1
622253,0
642585,0
680570,1
683002,5
683002,3
677008,9
677008,7
657097,0
543510,2
687401,4
607644,1
676059,4
622761,6
622761,4
669211,0
680694,1
669065,7
669065,9
657508,0
663989,0
602104,5
602104,3
663630,8
663630,7
663630,9
663624,3
656811,3
656541,8
656541,7
656541,9
686751,0
669330,1
666974,0
657077,9
657077,7
666915,3
687888,0
678394,1
657514,0
667356,0
678882,6
678882,4
455119,0
669684,0
519242,1
657136,2
666152,6
666152,4
665839,4
676477,0
663462,0
680776,8
680776,7
680776,9
682175,0
670167,0
670174,0
445276,0
676710,1
691384,0
807799,7
807799,9
661440,0
601713,0
687798,0
622569,6
622569,4
646240,5
646240,3
624512,2
608701,7
608701,9
656557,1
596115,6
596115,4
671213,3
682790,0
677800,9
677800,7
677161,0
592848,0
640470,0
672744,8
672744,7
672744,9
690544,0
676962,0
680695,8
680695,7
680695,9
668873,0
666624,4
694037,0
621020,6
621020,4
592767,0
669713,0
664023,7
664023,9
592791,1
665871,0
696136,1
621016,0
657240,0
657006,1
624522,0
682634,8
682634,7
682634,9
543294,1
676679,6
676679,4
681432,0
643410,0
670223,3
683522,0
621074,0
665804,2
643565,8
643565,7
643565,9
670156,5
670156,3
663611,5
663611,3
663538,4
621550,5
621550,3
691718,8
691718,7
691718,9
687863,0
673548,9
673548,7
543228,2
622065,0
664747,0
671096,1
682227,1
669352,7
669352,9
686730,0
668984,0
687952,3
685005,0
683175,1
650960,0
518585,0
668933,1
668881,1
664139,0
674441,8
674441,7
674441,9
641584,9
641584,7
663697,4
676480,6
676480,4
686651,0
608371,0
571912,2
680689,1
680574,6
680574,4
666157,1
605361,9
605361,7
682622,6
682622,4
677956,9
677956,7
594580,0
668715,3
656413,7
656413,9
670770,8
670770,7
670770,9
686759,8
686759,7
686759,9
622088,0
663886,2
666181,7
666181,9
663845,3
665926,4
682657,4
666310,2
677587,6
677587,4
671922,0
542194,2
663752,0
682982,0
681807,2
669212,0
661403,0
672356,9
672356,7
668909,1
671655,9
671655,7
683769,0
675916,0
678877,9
678877,7
676282,0
671286,9
671286,7
608070,5
608070,3
677588,6
677588,4
647304,3
682877,6
682877,4
671106,1
664702,8
664702,7
664702,9
680704,0
660757,9
660757,7
657656,9
657656,7
656529,0
605130,0
669456,1
680757,7
680757,9
676440,1
682120,0
663986,0
663474,1
671289,5
671289,3
686823,9
686823,7
675540,0
691182,4
676701,4
683409,0
622608,0
596295,1
663898,4
686668,8
686668,7
686668,9
661531,2
615698,1
453568,10
657756,0
453268,0
660707,5
660707,3
553869,2
687145,0
678662,6
678662,4
668970,0
608566,1
696100,3
656234,0
656222,0
675848,0
679734,5
679734,3
664875,0
592178,9
592178,7
607536,1
656458,0
669911,3
683232,0
663562,0
666134,9
666134,7
663567,0
666207,0
663372,1
641857,5
641857,3
656248,7
656248,9
641755,0
680767,0
682653,6
682653,4
692585,9
692585,7
668731,7
668731,9
656412,1
656638,0
686531,4
628451,4
689225,0
686839,0
608348,2
663554,0
693307,2
664848,2
678760,6
678760,4
668670,2
671345,0
595879,6
595879,4
666214,1
672456,0
628317,1
681481,9
681481,7
592192,7
592192,9
669438,0
666159,1
663837,9
663837,7
622766,0
665155,7
665155,9
678009,8
678009,7
678009,9
681857,1
682985,8
682985,7
682985,9
668952,6
668952,4
687830,1
679529,3
669373,1
663947,0
663527,5
663527,3
672761,4
676684,0
656716,9
656716,7
608324,5
608324,3
656986,0
656232,1
650556,0
663967,2
676801,8
676801,7
676801,9
667452,7
667452,9
664299,1
682073,4
666215,0
664285,1
666197,6
666197,4
686613,1
641585,1
676694,8
676694,7
676694,9
665161,6
665161,4
669270,0
572138,3
547989,3
514888,4
664353,0
434378,1
608665,0
685744,8
685744,7
685744,9
663656,9
663656,7
621121,0
671277,4
657424,0
643289,4
661383,0
656786,0
606160,0
669854,0
519151,0
661527,0
681869,0
673237,2
670541,7
670541,9
679525,1
672582,0
685107,0
677951,6
677951,4
663903,1
672578,0
666142,0
676092,0
680118,7
680118,9
663738,1
671221,8
671221,7
671221,9
669395,0
658668,7
658668,9
666023,2
641658,6
641658,4
641394,0
663704,0
669111,0
680742,0
669169,0
543475,1
657031,0
663460,1
664728,8
664728,7
664728,9
657140,0
669004,9
669004,7
672580,5
672580,3
666721,0
686681,4
676369,9
676369,7
623433,0
679845,6
679845,4
668472,3
521692,2
669392,4
674444,0
664199,0
694355,9
694355,7
686469,3
694361,0
681911,0
681624,9
681624,7
605131,2
595014,0
676272,1
660813,0
663542,0
657571,0
621035,6
621035,4
682616,2
669160,1
686218,1
623465,0
518692,3
666158,6
666158,4
694813,0
681402,0
676439,2
656420,0
681546,8
681546,7
681546,9
676356,7
676356,9
678391,4
669165,0
689017,0
571970,5
571970,3
683737,5
683737,3
675627,0
500743,6
500743,4
605141,9
605141,7
693308,0
676568,0
686752,1
642232,0
664062,1
624647,0
621111,0
669257,2
622075,0
669743,8
669743,7
669743,9
686294,0
682928,6
682928,4
676917,0
666198,5
666198,3
669371,0
687792,0
686452,2
640451,0
545121,6
545121,4
672832,2
671131,1
696285,9
696285,7
666906,5
666906,3
663623,1
669023,4
672851,1
686747,0
608841,10
607179,0
678606,0
680686,1
660688,2
640448,0
657041,9
657041,7
669022,1
666168,0
680730,0
571578,1
656180,2
676395,0
682610,0
544931,0
656448,7
656448,9
663658,0
592866,1
645302,8
645302,7
645302,9
694350,0
691267,8
691267,7
691267,9
607043,8
607043,7
607043,9
683146,5
683146,3
548384,0
621466,9
621466,7
656849,1
622098,0
621242,0
682626,2
596019,6
596019,4
701643,0
643446,4
664192,1
676130,1
500779,1
677020,0
673540,1
682668,6
682668,4
668901,5
668901,3
553882,2
624413,3
641360,0
657585,0
677595,6
677595,4
656887,0
516782,9
516782,7
656731,1
670097,4
660271,1
605483,1
596142,2
641598,2
596847,3
462101,6
462101,4
547943,1
477132,1
623352,0
641355,8
641355,7
641355,9
656305,5
656305,3
457759,5
457759,3
547973,0
606192,9
606192,7
656756,1
641355,3
673490,5
673490,6
662139,2
605141,4
592789,1
